Frame;Hour;Day;Region;Total;Locals;Outsiders;dTotals;dLocals;dOutsiders
0;0;0;São João;12226;12226;0;0;0;0
0;0;0;São Sebastião;7019;7019;0;0;0;0
0;0;0;Sarandi;59771;59771;0;0;0;0
0;0;0;Serraria;6239;6239;0;0;0;0
0;0;0;Sétimo Céu;1329;1329;0;0;0;0
0;0;0;Teresópolis;14707;14707;0;0;0;0
0;0;0;Três Figueiras;4070;4070;0;0;0;0
0;0;0;Tristeza;16692;16692;0;0;0;0
0;0;0;Vila Assunção;4418;4418;0;0;0;0
0;0;0;Vila Conceição;1349;1349;0;0;0;0
0;0;0;Vila Ipiranga;18659;18659;0;0;0;0
0;0;0;Vila Jardim;13189;13189;0;0;0;0
0;0;0;Vila João Pessoa;13041;13041;0;0;0;0
0;0;0;Vila Nova;32469;32469;0;0;0;0
0;0;0;São José;26522;26522;0;0;0;0
1;1;0;Aberta dos Morros;7599;6849;750;450;-300;750
1;1;0;Agronomia;2981;2281;700;650;-50;700
1;1;0;Anchieta;2424;1974;450;400;-50;450
1;1;0;Arquipélago;8230;7930;300;-100;-400;300
1;1;0;Auxiliadora;9583;9083;500;-100;-600;500
1;1;0;Azenha;13454;13204;250;-350;-600;250
1;1;0;Bela Vista;11887;11087;800;100;-700;800
1;1;0;Belém Novo;10350;10050;300;250;-50;300
1;1;0;Belém Velho;11385;10535;850;550;-300;850
1;1;0;Boa Vista;9803;9353;450;-250;-700;450
1;1;0;Boa Vista do Sul;2309;2209;100;0;-100;100
1;1;0;Bom Fim;11643;10893;750;50;-700;750
1;1;0;Bom Jesus;28075;27275;800;-600;-1400;800
1;1;0;Camaquã;17488;17138;350;-450;-800;350
1;1;0;Campo Novo;8616;8466;150;-150;-300;150
1;1;0;Cascata;13013;12313;700;0;-700;700
1;1;0;Cavalhada;28349;27399;950;-950;-1900;950
1;1;0;Centro Histórico;36854;36404;450;-2300;-2750;450
1;1;0;Chácara das Pedras;7068;6418;650;400;-250;650
1;1;0;Chapéu do Sol;3663;2813;850;750;-100;850
1;1;0;Cidade Baixa;16779;14779;2000;1400;-600;2000
1;1;0;Cel. Aparício Borges;19553;18603;950;250;-700;950
1;1;0;Costa e Silva;16292;15442;850;450;-400;850
1;1;0;Cristal;30696;30346;350;-1250;-1600;350
1;1;0;Cristo Redentor;16355;15855;500;-100;-600;500
1;1;0;Espírito Santo;5406;5256;150;-200;-350;150
1;1;0;Extrema;2531;1931;600;550;-50;600
1;1;0;Farrapos;18386;17986;400;-600;-1000;400
1;1;0;Farroupilha;2611;911;1700;1650;-50;1700
1;1;0;Floresta;11346;10846;500;-250;-750;500
1;1;0;Glória;17117;16317;800;50;-750;800
1;1;0;Guarujá;4861;4661;200;50;-150;200
1;1;0;Higienópolis;11224;10524;700;500;-200;700
1;1;0;Hípica;18145;17995;150;-500;-650;150
1;1;0;Humaitá;11602;11102;500;100;-400;500
1;1;0;Independência;8412;7612;800;300;-500;800
1;1;0;Ipanema;13528;13178;350;-200;-550;350
1;1;0;Jardim Botânico;12671;12221;450;150;-300;450
1;1;0;Jardim Carvalho;24986;24436;550;-400;-950;550
1;1;0;Jardim do Salso;4855;4205;650;450;-200;650
1;1;0;Jardim Leopoldina;17666;17216;450;-350;-800;450
1;1;0;Jardim Europa;2699;2199;500;400;-100;500
1;1;0;Jardim Floresta;3607;3157;450;300;-150;450
1;1;0;Jardim Isabel;3885;2735;1150;1050;-100;1150
1;1;0;Jardim Itú;17603;17003;600;-250;-850;600
1;1;0;Jardim Lindóia;7317;6917;400;-100;-500;400
1;1;0;Jardim Sabará;13530;12830;700;0;-700;700
1;1;0;Jardim São Pedro;4417;3917;500;450;-50;500
1;1;0;Lageado;4631;4281;350;150;-200;350
1;1;0;Lami;4339;4139;200;50;-150;200
1;1;0;Lomba do Pinheiro;57056;56906;150;-1050;-1200;150
1;1;0;Mário Quintana;37816;37566;250;-300;-550;250
1;1;0;Medianeira;11423;10823;600;200;-400;600
1;1;0;Menino Deus;30500;29900;600;-1150;-1750;600
1;1;0;Moinhos de Vento;11537;11187;350;-400;-750;350
1;1;0;Mont'Serrat;11436;10636;800;200;-600;800
1;1;0;Morro Santana;19288;18738;550;-100;-650;550
1;1;0;Navegantes;4877;4177;700;550;-150;700
1;1;0;Nonoai;24960;23960;1000;-200;-1200;1000
1;1;0;Parque Santa Fé;6976;6326;650;600;-50;650
1;1;0;Partenon;47960;46460;1500;-200;-1700;1500
1;1;0;Passo D'Areia;21518;20968;550;-450;-1000;550
1;1;0;Passo das Pedras;16102;15352;750;200;-550;750
1;1;0;Pedra Redonda;824;274;550;550;0;550
1;1;0;Petrópolis;36746;35746;1000;-750;-1750;1000
1;1;0;Pitinga;4802;4302;500;450;-50;500
1;1;0;Ponta Grossa;8672;8372;300;-50;-350;300
1;1;0;Praia de Belas;2731;2181;550;450;-100;550
1;1;0;Restinga;52708;52408;300;-800;-1100;300
1;1;0;Rio Branco;17681;16481;1200;150;-1050;1200
1;1;0;Rubem Berta;33068;32468;600;-100;-700;600
1;1;0;Santa Cecília;6168;5418;750;400;-350;750
1;1;0;Santa Maria Goretti;3609;3209;400;100;-300;400
1;1;0;Santa Rosa de Lima;34933;34233;700;-400;-1100;700
1;1;0;Santa Tereza;38977;38127;850;-600;-1450;850
1;1;0;Santana;19873;19273;600;-850;-1450;600
1;1;0;Santo Antônio;13061;12411;650;-100;-750;650
1;1;0;São Caetano;1257;757;500;500;0;500
1;1;0;São Geraldo;9031;8281;750;350;-400;750
1;1;0;São João;12326;11726;600;100;-500;600
1;1;0;São Sebastião;7319;6619;700;300;-400;700
1;1;0;Sarandi;58671;58521;150;-1100;-1250;150
1;1;0;Serraria;6389;5989;400;150;-250;400
1;1;0;Sétimo Céu;2329;1179;1150;1000;-150;1150
1;1;0;Teresópolis;14757;14107;650;50;-600;650
1;1;0;Três Figueiras;4470;3870;600;400;-200;600
1;1;0;Tristeza;16142;15892;250;-550;-800;250
1;1;0;Vila Assunção;4418;4218;200;0;-200;200
1;1;0;Vila Conceição;1699;1299;400;350;-50;400
1;1;0;Vila Ipiranga;18359;18009;350;-300;-650;350
1;1;0;Vila Jardim;13539;12639;900;350;-550;900
1;1;0;Vila João Pessoa;13241;12441;800;200;-600;800
1;1;0;Vila Nova;32869;31569;1300;400;-900;1300
1;1;0;São José;25522;25172;350;-1000;-1350;350
2;2;0;Aberta dos Morros;7699;6649;1050;100;-200;300
2;2;0;Agronomia;3281;2031;1250;300;-250;550
2;2;0;Anchieta;2524;1874;650;100;-100;200
2;2;0;Arquipélago;8330;7680;650;100;-250;350
2;2;0;Auxiliadora;9283;8533;750;-300;-550;250
2;2;0;Azenha;13454;12604;850;0;-600;600
2;2;0;Bela Vista;11637;10637;1000;-250;-450;200
2;2;0;Belém Novo;10550;10000;550;200;-50;250
2;2;0;Belém Velho;11435;10385;1050;50;-150;200
2;2;0;Boa Vista;9753;8703;1050;-50;-650;600
2;2;0;Boa Vista do Sul;2659;2209;450;350;0;350
2;2;0;Bom Fim;11993;10493;1500;350;-400;750
2;2;0;Bom Jesus;27525;26275;1250;-550;-1000;450
2;2;0;Camaquã;17588;16788;800;100;-350;450
2;2;0;Campo Novo;8616;8116;500;0;-350;350
2;2;0;Cascata;13363;12063;1300;350;-250;600
2;2;0;Cavalhada;27949;25799;2150;-400;-1600;1200
2;2;0;Centro Histórico;35304;34454;850;-1550;-1950;400
2;2;0;Chácara das Pedras;7818;6218;1600;750;-200;950
2;2;0;Chapéu do Sol;4213;2763;1450;550;-50;600
2;2;0;Cidade Baixa;17979;14379;3600;1200;-400;1600
2;2;0;Cel. Aparício Borges;19803;17953;1850;250;-650;900
2;2;0;Costa e Silva;16942;15192;1750;650;-250;900
2;2;0;Cristal;29296;28646;650;-1400;-1700;300
2;2;0;Cristo Redentor;15855;14805;1050;-500;-1050;550
2;2;0;Espírito Santo;5606;5206;400;200;-50;250
2;2;0;Extrema;2631;1881;750;100;-50;150
2;2;0;Farrapos;18286;17586;700;-100;-400;300
2;2;0;Farroupilha;3861;861;3000;1250;-50;1300
2;2;0;Floresta;11646;10396;1250;300;-450;750
2;2;0;Glória;17267;15667;1600;150;-650;800
2;2;0;Guarujá;5011;4411;600;150;-250;400
2;2;0;Higienópolis;11574;10024;1550;350;-500;850
2;2;0;Hípica;18095;17545;550;-50;-450;400
2;2;0;Humaitá;11552;10852;700;-50;-250;200
2;2;0;Independência;8512;7262;1250;100;-350;450
2;2;0;Ipanema;13278;12578;700;-250;-600;350
2;2;0;Jardim Botânico;12821;11821;1000;150;-400;550
2;2;0;Jardim Carvalho;24686;23636;1050;-300;-800;500
2;2;0;Jardim do Salso;5405;4055;1350;550;-150;700
2;2;0;Jardim Leopoldina;17616;16516;1100;-50;-700;650
2;2;0;Jardim Europa;2949;1949;1000;250;-250;500
2;2;0;Jardim Floresta;3657;2907;750;50;-250;300
2;2;0;Jardim Isabel;4385;2535;1850;500;-200;700
2;2;0;Jardim Itú;17403;16353;1050;-200;-650;450
2;2;0;Jardim Lindóia;7667;6667;1000;350;-250;600
2;2;0;Jardim Sabará;13630;12330;1300;100;-500;600
2;2;0;Jardim São Pedro;4767;3667;1100;350;-250;600
2;2;0;Lageado;4881;4231;650;250;-50;300
2;2;0;Lami;4339;4039;300;0;-100;100
2;2;0;Lomba do Pinheiro;56106;55756;350;-950;-1150;200
2;2;0;Mário Quintana;37316;36716;600;-500;-850;350
2;2;0;Medianeira;11523;10523;1000;100;-300;400
2;2;0;Menino Deus;29000;27950;1050;-1500;-1950;450
2;2;0;Moinhos de Vento;11487;10587;900;-50;-600;550
2;2;0;Mont'Serrat;11686;10236;1450;250;-400;650
2;2;0;Morro Santana;18938;17938;1000;-350;-800;450
2;2;0;Navegantes;5177;3977;1200;300;-200;500
2;2;0;Nonoai;25210;23210;2000;250;-750;1000
2;2;0;Parque Santa Fé;8026;6076;1950;1050;-250;1300
2;2;0;Partenon;46960;44560;2400;-1000;-1900;900
2;2;0;Passo D'Areia;21318;20268;1050;-200;-700;500
2;2;0;Passo das Pedras;16252;14802;1450;150;-550;700
2;2;0;Pedra Redonda;1274;274;1000;450;0;450
2;2;0;Petrópolis;35346;33696;1650;-1400;-2050;650
2;2;0;Pitinga;5302;4202;1100;500;-100;600
2;2;0;Ponta Grossa;8722;8072;650;50;-300;350
2;2;0;Praia de Belas;3131;2081;1050;400;-100;500
2;2;0;Restinga;51858;51458;400;-850;-950;100
2;2;0;Rio Branco;17481;15481;2000;-200;-1000;800
2;2;0;Rubem Berta;32568;31468;1100;-500;-1000;500
2;2;0;Santa Cecília;6668;5118;1550;500;-300;800
2;2;0;Santa Maria Goretti;4359;3009;1350;750;-200;950
2;2;0;Santa Rosa de Lima;33983;32783;1200;-950;-1450;500
2;2;0;Santa Tereza;38277;36777;1500;-700;-1350;650
2;2;0;Santana;19323;18273;1050;-550;-1000;450
2;2;0;Santo Antônio;12861;11661;1200;-200;-750;550
2;2;0;São Caetano;1407;707;700;150;-50;200
2;2;0;São Geraldo;8731;7781;950;-300;-500;200
2;2;0;São João;12126;11276;850;-200;-450;250
2;2;0;São Sebastião;7419;6369;1050;100;-250;350
2;2;0;Sarandi;57621;57321;300;-1050;-1200;150
2;2;0;Serraria;6239;5539;700;-150;-450;300
2;2;0;Sétimo Céu;3629;1179;2450;1300;0;1300
2;2;0;Teresópolis;14707;13657;1050;-50;-450;400
2;2;0;Três Figueiras;5570;3820;1750;1100;-50;1150
2;2;0;Tristeza;15692;15242;450;-450;-650;200
2;2;0;Vila Assunção;4718;4218;500;300;0;300
2;2;0;Vila Conceição;2099;1299;800;400;0;400
2;2;0;Vila Ipiranga;18009;17259;750;-350;-750;400
2;2;0;Vila Jardim;13689;12139;1550;150;-500;650
2;2;0;Vila João Pessoa;13491;12141;1350;250;-300;550
2;2;0;Vila Nova;32669;30669;2000;-200;-900;700
2;2;0;São José;25122;24172;950;-400;-1000;600
3;3;0;Aberta dos Morros;8049;6599;1450;350;-50;400
3;3;0;Agronomia;3681;1931;1750;400;-100;500
3;3;0;Anchieta;2824;1824;1000;300;-50;350
3;3;0;Arquipélago;8230;7330;900;-100;-350;250
3;3;0;Auxiliadora;8983;7733;1250;-300;-800;500
3;3;0;Azenha;13954;12354;1600;500;-250;750
3;3;0;Bela Vista;11437;10137;1300;-200;-500;300
3;3;0;Belém Novo;10550;9650;900;0;-350;350
3;3;0;Belém Velho;12085;10335;1750;650;-50;700
3;3;0;Boa Vista;9753;8353;1400;0;-350;350
3;3;0;Boa Vista do Sul;2809;2159;650;150;-50;200
3;3;0;Bom Fim;12093;9893;2200;100;-600;700
3;3;0;Bom Jesus;27025;25525;1500;-500;-750;250
3;3;0;Camaquã;17488;15988;1500;-100;-800;700
3;3;0;Campo Novo;8766;7866;900;150;-250;400
3;3;0;Cascata;13513;11713;1800;150;-350;500
3;3;0;Cavalhada;27299;24099;3200;-650;-1700;1050
3;3;0;Centro Histórico;33554;32504;1050;-1750;-1950;200
3;3;0;Chácara das Pedras;8318;6068;2250;500;-150;650
3;3;0;Chapéu do Sol;4813;2713;2100;600;-50;650
3;3;0;Cidade Baixa;19129;13979;5150;1150;-400;1550
3;3;0;Cel. Aparício Borges;19753;17203;2550;-50;-750;700
3;3;0;Costa e Silva;16742;14592;2150;-200;-600;400
3;3;0;Cristal;28546;27396;1150;-750;-1250;500
3;3;0;Cristo Redentor;15705;13955;1750;-150;-850;700
3;3;0;Espírito Santo;5756;4956;800;150;-250;400
3;3;0;Extrema;2831;1831;1000;200;-50;250
3;3;0;Farrapos;18136;17136;1000;-150;-450;300
3;3;0;Farroupilha;4861;811;4050;1000;-50;1050
3;3;0;Floresta;11796;10046;1750;150;-350;500
3;3;0;Glória;17217;15117;2100;-50;-550;500
3;3;0;Guarujá;5061;4211;850;50;-200;250
3;3;0;Higienópolis;11674;9824;1850;100;-200;300
3;3;0;Hípica;17895;17195;700;-200;-350;150
3;3;0;Humaitá;11702;10552;1150;150;-300;450
3;3;0;Independência;8512;6912;1600;0;-350;350
3;3;0;Ipanema;12978;12078;900;-300;-500;200
3;3;0;Jardim Botânico;13021;11521;1500;200;-300;500
3;3;0;Jardim Carvalho;24536;23136;1400;-150;-500;350
3;3;0;Jardim do Salso;5755;4005;1750;350;-50;400
3;3;0;Jardim Leopoldina;17716;15916;1800;100;-600;700
3;3;0;Jardim Europa;3849;1849;2000;900;-100;1000
3;3;0;Jardim Floresta;4157;2857;1300;500;-50;550
3;3;0;Jardim Isabel;5235;2435;2800;850;-100;950
3;3;0;Jardim Itú;17503;15903;1600;100;-450;550
3;3;0;Jardim Lindóia;7717;6417;1300;50;-250;300
3;3;0;Jardim Sabará;13780;11980;1800;150;-350;500
3;3;0;Jardim São Pedro;4817;3517;1300;50;-150;200
3;3;0;Lageado;5031;4181;850;150;-50;200
3;3;0;Lami;4539;4039;500;200;0;200
3;3;0;Lomba do Pinheiro;55256;54706;550;-850;-1050;200
3;3;0;Mário Quintana;36866;35916;950;-450;-800;350
3;3;0;Medianeira;12073;10323;1750;550;-200;750
3;3;0;Menino Deus;27200;25900;1300;-1800;-2050;250
3;3;0;Moinhos de Vento;11787;10137;1650;300;-450;750
3;3;0;Mont'Serrat;11836;9686;2150;150;-550;700
3;3;0;Morro Santana;19038;17588;1450;100;-350;450
3;3;0;Navegantes;5327;3827;1500;150;-150;300
3;3;0;Nonoai;25560;22710;2850;350;-500;850
3;3;0;Parque Santa Fé;8876;5876;3000;850;-200;1050
3;3;0;Partenon;46060;42860;3200;-900;-1700;800
3;3;0;Passo D'Areia;21118;19518;1600;-200;-750;550
3;3;0;Passo das Pedras;16452;14352;2100;200;-450;650
3;3;0;Pedra Redonda;1424;274;1150;150;0;150
3;3;0;Petrópolis;34496;32196;2300;-850;-1500;650
3;3;0;Pitinga;5302;4152;1150;0;-50;50
3;3;0;Ponta Grossa;8922;7872;1050;200;-200;400
3;3;0;Praia de Belas;3681;2031;1650;550;-50;600
3;3;0;Restinga;51058;50608;450;-800;-850;50
3;3;0;Rio Branco;17331;14681;2650;-150;-800;650
3;3;0;Rubem Berta;32468;30568;1900;-100;-900;800
3;3;0;Santa Cecília;7168;4918;2250;500;-200;700
3;3;0;Santa Maria Goretti;5009;3009;2000;650;0;650
3;3;0;Santa Rosa de Lima;33383;31533;1850;-600;-1250;650
3;3;0;Santa Tereza;37177;35577;1600;-1100;-1200;100
3;3;0;Santana;18623;17323;1300;-700;-950;250
3;3;0;Santo Antônio;12011;10661;1350;-850;-1000;150
3;3;0;São Caetano;1557;707;850;150;0;150
3;3;0;São Geraldo;8531;7331;1200;-200;-450;250
3;3;0;São João;12026;10676;1350;-100;-600;500
3;3;0;São Sebastião;7469;6119;1350;50;-250;300
3;3;0;Sarandi;56721;55821;900;-900;-1500;600
3;3;0;Serraria;6339;5389;950;100;-150;250
3;3;0;Sétimo Céu;4229;1079;3150;600;-100;700
3;3;0;Teresópolis;15307;13507;1800;600;-150;750
3;3;0;Três Figueiras;6620;3720;2900;1050;-100;1150
3;3;0;Tristeza;15142;14642;500;-550;-600;50
3;3;0;Vila Assunção;4818;4068;750;100;-150;250
3;3;0;Vila Conceição;2549;1249;1300;450;-50;500
3;3;0;Vila Ipiranga;17059;16059;1000;-950;-1200;250
3;3;0;Vila Jardim;13789;11589;2200;100;-550;650
3;3;0;Vila João Pessoa;13641;11891;1750;150;-250;400
3;3;0;Vila Nova;32019;29419;2600;-650;-1250;600
3;3;0;São José;24972;23522;1450;-150;-650;500
4;4;0;Aberta dos Morros;8149;6349;1800;100;-250;350
4;4;0;Agronomia;3931;1831;2100;250;-100;350
4;4;0;Anchieta;3024;1774;1250;200;-50;250
4;4;0;Arquipélago;8130;7130;1000;-100;-200;100
4;4;0;Auxiliadora;9333;7583;1750;350;-150;500
4;4;0;Azenha;13854;11754;2100;-100;-600;500
4;4;0;Bela Vista;11337;9687;1650;-100;-450;350
4;4;0;Belém Novo;10950;9600;1350;400;-50;450
4;4;0;Belém Velho;12335;10235;2100;250;-100;350
4;4;0;Boa Vista;9903;7953;1950;150;-400;550
4;4;0;Boa Vista do Sul;3059;2059;1000;250;-100;350
4;4;0;Bom Fim;12543;9543;3000;450;-350;800
4;4;0;Bom Jesus;26525;24675;1850;-500;-850;350
4;4;0;Camaquã;17438;15388;2050;-50;-600;550
4;4;0;Campo Novo;9066;7866;1200;300;0;300
4;4;0;Cascata;13163;10863;2300;-350;-850;500
4;4;0;Cavalhada;27149;22899;4250;-150;-1200;1050
4;4;0;Centro Histórico;31254;30154;1100;-2300;-2350;50
4;4;0;Chácara das Pedras;8668;5868;2800;350;-200;550
4;4;0;Chapéu do Sol;5263;2513;2750;450;-200;650
4;4;0;Cidade Baixa;20629;13679;6950;1500;-300;1800
4;4;0;Cel. Aparício Borges;20203;16803;3400;450;-400;850
4;4;0;Costa e Silva;17192;14342;2850;450;-250;700
4;4;0;Cristal;27496;25996;1500;-1050;-1400;350
4;4;0;Cristo Redentor;15605;13405;2200;-100;-550;450
4;4;0;Espírito Santo;5806;4806;1000;50;-150;200
4;4;0;Extrema;3181;1831;1350;350;0;350
4;4;0;Farrapos;17836;16686;1150;-300;-450;150
4;4;0;Farroupilha;6361;711;5650;1500;-100;1600
4;4;0;Floresta;11496;9446;2050;-300;-600;300
4;4;0;Glória;17817;14817;3000;600;-300;900
4;4;0;Guarujá;5061;4161;900;0;-50;50
4;4;0;Higienópolis;12124;9424;2700;450;-400;850
4;4;0;Hípica;17795;16695;1100;-100;-500;400
4;4;0;Humaitá;11802;10352;1450;100;-200;300
4;4;0;Independência;8762;6512;2250;250;-400;650
4;4;0;Ipanema;12928;11828;1100;-50;-250;200
4;4;0;Jardim Botânico;12971;11221;1750;-50;-300;250
4;4;0;Jardim Carvalho;24136;22486;1650;-400;-650;250
4;4;0;Jardim do Salso;6355;4005;2350;600;0;600
4;4;0;Jardim Leopoldina;17516;15316;2200;-200;-600;400
4;4;0;Jardim Europa;4249;1849;2400;400;0;400
4;4;0;Jardim Floresta;4457;2757;1700;300;-100;400
4;4;0;Jardim Isabel;5735;2435;3300;500;0;500
4;4;0;Jardim Itú;17503;15453;2050;0;-450;450
4;4;0;Jardim Lindóia;8017;6117;1900;300;-300;600
4;4;0;Jardim Sabará;13680;11480;2200;-100;-500;400
4;4;0;Jardim São Pedro;4567;3267;1300;-250;-250;0
4;4;0;Lageado;4981;3981;1000;-50;-200;150
4;4;0;Lami;4689;3989;700;150;-50;200
4;4;0;Lomba do Pinheiro;54506;53756;750;-750;-950;200
4;4;0;Mário Quintana;36466;35116;1350;-400;-800;400
4;4;0;Medianeira;11973;9923;2050;-100;-400;300
4;4;0;Menino Deus;25850;24250;1600;-1350;-1650;300
4;4;0;Moinhos de Vento;12187;9837;2350;400;-300;700
4;4;0;Mont'Serrat;11736;9336;2400;-100;-350;250
4;4;0;Morro Santana;19038;17138;1900;0;-450;450
4;4;0;Navegantes;5477;3727;1750;150;-100;250
4;4;0;Nonoai;25710;22060;3650;150;-650;800
4;4;0;Parque Santa Fé;9426;5576;3850;550;-300;850
4;4;0;Partenon;45560;41560;4000;-500;-1300;800
4;4;0;Passo D'Areia;20218;18168;2050;-900;-1350;450
4;4;0;Passo das Pedras;16852;14002;2850;400;-350;750
4;4;0;Pedra Redonda;1624;224;1400;200;-50;250
4;4;0;Petrópolis;34196;31396;2800;-300;-800;500
4;4;0;Pitinga;5452;4152;1300;150;0;150
4;4;0;Ponta Grossa;8872;7772;1100;-50;-100;50
4;4;0;Praia de Belas;4031;1931;2100;350;-100;450
4;4;0;Restinga;50458;49858;600;-600;-750;150
4;4;0;Rio Branco;17331;14081;3250;0;-600;600
4;4;0;Rubem Berta;31918;29768;2150;-550;-800;250
4;4;0;Santa Cecília;7668;4818;2850;500;-100;600
4;4;0;Santa Maria Goretti;5559;2959;2600;550;-50;600
4;4;0;Santa Rosa de Lima;32883;30583;2300;-500;-950;450
4;4;0;Santa Tereza;36177;34227;1950;-1000;-1350;350
4;4;0;Santana;18123;16373;1750;-500;-950;450
4;4;0;Santo Antônio;11961;10111;1850;-50;-550;500
4;4;0;São Caetano;1757;707;1050;200;0;200
4;4;0;São Geraldo;8631;7031;1600;100;-300;400
4;4;0;São João;12076;10326;1750;50;-350;400
4;4;0;São Sebastião;7519;5919;1600;50;-200;250
4;4;0;Sarandi;55571;54421;1150;-1150;-1400;250
4;4;0;Serraria;6489;5389;1100;150;0;150
4;4;0;Sétimo Céu;4779;1029;3750;550;-50;600
4;4;0;Teresópolis;15157;12907;2250;-150;-600;450
4;4;0;Três Figueiras;7270;3570;3700;650;-150;800
4;4;0;Tristeza;15042;14242;800;-100;-400;300
4;4;0;Vila Assunção;5018;3968;1050;200;-100;300
4;4;0;Vila Conceição;2749;1249;1500;200;0;200
4;4;0;Vila Ipiranga;16759;15209;1550;-300;-850;550
4;4;0;Vila Jardim;13739;10789;2950;-50;-800;750
4;4;0;Vila João Pessoa;13691;11541;2150;50;-350;400
4;4;0;Vila Nova;31469;28369;3100;-550;-1050;500
4;4;0;São José;24472;22622;1850;-500;-900;400
5;5;0;Aberta dos Morros;8349;6299;2050;200;-50;250
5;5;0;Agronomia;4181;1731;2450;250;-100;350
5;5;0;Anchieta;3124;1624;1500;100;-150;250
5;5;0;Arquipélago;8030;6980;1050;-100;-150;50
5;5;0;Auxiliadora;9533;7183;2350;200;-400;600
