;SimulationStep;Cycle Step;Cycle;Origin;Destination;Total;age: [children];age: [adults];age: [elders];occupation: [student];occupation: [worker]
1047;6;6;0;Centro Histórico;Menino Deus;0;0;0;0;0;0
1048;6;6;0;Centro Histórico;Moinhos de Vento;0;0;0;0;0;0
1049;6;6;0;Centro Histórico;Praia de Belas;0;0;0;0;0;0
1050;6;6;0;Centro Histórico;Rio Branco;0;0;0;0;0;0
1051;6;6;0;Centro Histórico;Santa Cecília;50;0;28;13;0;50
1052;6;6;0;Centro Histórico;Santana;100;0;53;19;0;100
1053;6;6;0;Cidade Baixa;Azenha;200;0;90;48;0;200
1054;6;6;0;Cidade Baixa;Bom Fim;0;0;0;0;0;0
1055;6;6;0;Cidade Baixa;Centro Histórico;0;0;0;0;0;0
1056;6;6;0;Cidade Baixa;Cidade Baixa;0;0;0;0;0;0
1057;6;6;0;Cidade Baixa;Farroupilha;50;0;26;6;0;50
1058;6;6;0;Cidade Baixa;Floresta;100;0;38;22;0;100
1059;6;6;0;Cidade Baixa;Independência;0;0;0;0;0;0
1060;6;6;0;Cidade Baixa;Menino Deus;0;0;0;0;0;0
1061;6;6;0;Cidade Baixa;Moinhos de Vento;0;0;0;0;0;0
1062;6;6;0;Cidade Baixa;Praia de Belas;0;0;0;0;0;0
1063;6;6;0;Cidade Baixa;Rio Branco;0;0;0;0;0;0
1064;6;6;0;Cidade Baixa;Santa Cecília;0;0;0;0;0;0
1065;6;6;0;Cidade Baixa;Santana;0;0;0;0;0;0
1066;6;6;0;Farroupilha;Azenha;0;0;0;0;0;0
1067;6;6;0;Farroupilha;Bom Fim;0;0;0;0;0;0
1068;6;6;0;Farroupilha;Centro Histórico;0;0;0;0;0;0
1069;6;6;0;Farroupilha;Cidade Baixa;0;0;0;0;0;0
1070;6;6;0;Farroupilha;Farroupilha;0;0;0;0;0;0
1071;6;6;0;Farroupilha;Floresta;0;0;0;0;0;0
1072;6;6;0;Farroupilha;Independência;0;0;0;0;0;0
1073;6;6;0;Farroupilha;Menino Deus;0;0;0;0;0;0
1074;6;6;0;Farroupilha;Moinhos de Vento;0;0;0;0;0;0
1075;6;6;0;Farroupilha;Praia de Belas;0;0;0;0;0;0
1076;6;6;0;Farroupilha;Rio Branco;0;0;0;0;0;0
1077;6;6;0;Farroupilha;Santa Cecília;0;0;0;0;0;0
1078;6;6;0;Farroupilha;Santana;0;0;0;0;0;0
1079;6;6;0;Floresta;Azenha;0;0;0;0;0;0
1080;6;6;0;Floresta;Bom Fim;0;0;0;0;0;0
1081;6;6;0;Floresta;Centro Histórico;0;0;0;0;0;0
1082;6;6;0;Floresta;Cidade Baixa;50;0;31;9;0;50
1083;6;6;0;Floresta;Farroupilha;0;0;0;0;0;0
1084;6;6;0;Floresta;Floresta;0;0;0;0;0;0
1085;6;6;0;Floresta;Independência;50;0;23;17;0;50
1086;6;6;0;Floresta;Menino Deus;0;0;0;0;0;0
1087;6;6;0;Floresta;Moinhos de Vento;50;0;24;11;0;50
1088;6;6;0;Floresta;Praia de Belas;0;0;0;0;0;0
1089;6;6;0;Floresta;Rio Branco;0;0;0;0;0;0
1090;6;6;0;Floresta;Santa Cecília;0;0;0;0;0;0
1091;6;6;0;Floresta;Santana;0;0;0;0;0;0
1092;6;6;0;Independência;Azenha;0;0;0;0;0;0
1093;6;6;0;Independência;Bom Fim;0;0;0;0;0;0
1094;6;6;0;Independência;Centro Histórico;0;0;0;0;0;0
1095;6;6;0;Independência;Cidade Baixa;50;0;24;11;0;50
1096;6;6;0;Independência;Farroupilha;0;0;0;0;0;0
1097;6;6;0;Independência;Floresta;0;0;0;0;0;0
1098;6;6;0;Independência;Independência;0;0;0;0;0;0
1099;6;6;0;Independência;Menino Deus;0;0;0;0;0;0
1100;6;6;0;Independência;Moinhos de Vento;0;0;0;0;0;0
1101;6;6;0;Independência;Praia de Belas;50;0;20;15;0;50
1102;6;6;0;Independência;Rio Branco;0;0;0;0;0;0
1103;6;6;0;Independência;Santa Cecília;0;0;0;0;0;0
1104;6;6;0;Independência;Santana;0;0;0;0;0;0
1105;6;6;0;Menino Deus;Azenha;0;0;0;0;0;0
1106;6;6;0;Menino Deus;Bom Fim;0;0;0;0;0;0
1107;6;6;0;Menino Deus;Centro Histórico;0;0;0;0;0;0
1108;6;6;0;Menino Deus;Cidade Baixa;100;0;56;24;0;100
1109;6;6;0;Menino Deus;Farroupilha;50;0;34;6;0;50
1110;6;6;0;Menino Deus;Floresta;50;0;32;10;0;50
1111;6;6;0;Menino Deus;Independência;0;0;0;0;0;0
1112;6;6;0;Menino Deus;Menino Deus;150;0;77;41;0;150
1113;6;6;0;Menino Deus;Moinhos de Vento;0;0;0;0;0;0
1114;6;6;0;Menino Deus;Praia de Belas;50;0;21;18;0;50
1115;6;6;0;Menino Deus;Rio Branco;0;0;0;0;0;0
1116;6;6;0;Menino Deus;Santa Cecília;0;0;0;0;0;0
1117;6;6;0;Menino Deus;Santana;0;0;0;0;0;0
1118;6;6;0;Moinhos de Vento;Azenha;0;0;0;0;0;0
1119;6;6;0;Moinhos de Vento;Bom Fim;50;0;23;15;0;50
1120;6;6;0;Moinhos de Vento;Centro Histórico;0;0;0;0;0;0
1121;6;6;0;Moinhos de Vento;Cidade Baixa;0;0;0;0;0;0
1122;6;6;0;Moinhos de Vento;Farroupilha;50;0;24;15;0;50
1123;6;6;0;Moinhos de Vento;Floresta;0;0;0;0;0;0
1124;6;6;0;Moinhos de Vento;Independência;0;0;0;0;0;0
1125;6;6;0;Moinhos de Vento;Menino Deus;0;0;0;0;0;0
1126;6;6;0;Moinhos de Vento;Moinhos de Vento;50;0;20;15;0;50
1127;6;6;0;Moinhos de Vento;Praia de Belas;0;0;0;0;0;0
1128;6;6;0;Moinhos de Vento;Rio Branco;50;0;16;23;0;50
1129;6;6;0;Moinhos de Vento;Santa Cecília;0;0;0;0;0;0
1130;6;6;0;Moinhos de Vento;Santana;0;0;0;0;0;0
1131;6;6;0;Praia de Belas;Azenha;0;0;0;0;0;0
1132;6;6;0;Praia de Belas;Bom Fim;0;0;0;0;0;0
1133;6;6;0;Praia de Belas;Centro Histórico;0;0;0;0;0;0
1134;6;6;0;Praia de Belas;Cidade Baixa;0;0;0;0;0;0
1135;6;6;0;Praia de Belas;Farroupilha;0;0;0;0;0;0
1136;6;6;0;Praia de Belas;Floresta;0;0;0;0;0;0
1137;6;6;0;Praia de Belas;Independência;0;0;0;0;0;0
1138;6;6;0;Praia de Belas;Menino Deus;0;0;0;0;0;0
1139;6;6;0;Praia de Belas;Moinhos de Vento;0;0;0;0;0;0
1140;6;6;0;Praia de Belas;Praia de Belas;0;0;0;0;0;0
1141;6;6;0;Praia de Belas;Rio Branco;0;0;0;0;0;0
1142;6;6;0;Praia de Belas;Santa Cecília;50;0;33;9;0;50
1143;6;6;0;Praia de Belas;Santana;0;0;0;0;0;0
1144;6;6;0;Rio Branco;Azenha;0;0;0;0;0;0
1145;6;6;0;Rio Branco;Bom Fim;150;0;79;40;0;150
1146;6;6;0;Rio Branco;Centro Histórico;100;0;47;31;0;100
1147;6;6;0;Rio Branco;Cidade Baixa;0;0;0;0;0;0
1148;6;6;0;Rio Branco;Farroupilha;0;0;0;0;0;0
1149;6;6;0;Rio Branco;Floresta;0;0;0;0;0;0
1150;6;6;0;Rio Branco;Independência;0;0;0;0;0;0
1151;6;6;0;Rio Branco;Menino Deus;0;0;0;0;0;0
1152;6;6;0;Rio Branco;Moinhos de Vento;0;0;0;0;0;0
1153;6;6;0;Rio Branco;Praia de Belas;0;0;0;0;0;0
1154;6;6;0;Rio Branco;Rio Branco;0;0;0;0;0;0
1155;6;6;0;Rio Branco;Santa Cecília;50;0;23;14;0;50
1156;6;6;0;Rio Branco;Santana;0;0;0;0;0;0
1157;6;6;0;Santa Cecília;Azenha;0;0;0;0;0;0
1158;6;6;0;Santa Cecília;Bom Fim;0;0;0;0;0;0
1159;6;6;0;Santa Cecília;Centro Histórico;0;0;0;0;0;0
1160;6;6;0;Santa Cecília;Cidade Baixa;0;0;0;0;0;0
1161;6;6;0;Santa Cecília;Farroupilha;0;0;0;0;0;0
1162;6;6;0;Santa Cecília;Floresta;0;0;0;0;0;0
1163;6;6;0;Santa Cecília;Independência;0;0;0;0;0;0
1164;6;6;0;Santa Cecília;Menino Deus;0;0;0;0;0;0
1165;6;6;0;Santa Cecília;Moinhos de Vento;0;0;0;0;0;0
1166;6;6;0;Santa Cecília;Praia de Belas;0;0;0;0;0;0
1167;6;6;0;Santa Cecília;Rio Branco;0;0;0;0;0;0
1168;6;6;0;Santa Cecília;Santa Cecília;50;0;31;9;0;50
1169;6;6;0;Santa Cecília;Santana;0;0;0;0;0;0
1170;6;6;0;Santana;Azenha;0;0;0;0;0;0
1171;6;6;0;Santana;Bom Fim;0;0;0;0;0;0
1172;6;6;0;Santana;Centro Histórico;0;0;0;0;0;0
1173;6;6;0;Santana;Cidade Baixa;0;0;0;0;0;0
1174;6;6;0;Santana;Farroupilha;0;0;0;0;0;0
1175;6;6;0;Santana;Floresta;0;0;0;0;0;0
1176;6;6;0;Santana;Independência;50;0;28;15;0;50
1177;6;6;0;Santana;Menino Deus;0;0;0;0;0;0
1178;6;6;0;Santana;Moinhos de Vento;0;0;0;0;0;0
1179;6;6;0;Santana;Praia de Belas;100;0;51;27;0;100
1180;6;6;0;Santana;Rio Branco;50;0;23;20;0;50
1181;6;6;0;Santana;Santa Cecília;50;0;23;13;0;50
1182;6;6;0;Santana;Santana;200;0;111;54;0;200
1183;7;7;0;Azenha;Azenha;0;0;0;0;0;0
1184;7;7;0;Azenha;Bom Fim;0;0;0;0;0;0
1185;7;7;0;Azenha;Centro Histórico;0;0;0;0;0;0
1186;7;7;0;Azenha;Cidade Baixa;0;0;0;0;0;0
1187;7;7;0;Azenha;Farroupilha;0;0;0;0;0;0
1188;7;7;0;Azenha;Floresta;0;0;0;0;0;0
1189;7;7;0;Azenha;Independência;50;0;23;9;0;50
1190;7;7;0;Azenha;Menino Deus;0;0;0;0;0;0
1191;7;7;0;Azenha;Moinhos de Vento;0;0;0;0;0;0
1192;7;7;0;Azenha;Praia de Belas;0;0;0;0;0;0
1193;7;7;0;Azenha;Rio Branco;0;0;0;0;0;0
1194;7;7;0;Azenha;Santa Cecília;0;0;0;0;0;0
1195;7;7;0;Azenha;Santana;50;0;25;12;0;50
1196;7;7;0;Bom Fim;Azenha;100;0;44;25;0;100
1197;7;7;0;Bom Fim;Bom Fim;200;0;85;51;0;200
1198;7;7;0;Bom Fim;Centro Histórico;0;0;0;0;0;0
1199;7;7;0;Bom Fim;Cidade Baixa;0;0;0;0;0;0
1200;7;7;0;Bom Fim;Farroupilha;50;0;18;24;0;50
1201;7;7;0;Bom Fim;Floresta;0;0;0;0;0;0
1202;7;7;0;Bom Fim;Independência;50;0;18;12;0;50
1203;7;7;0;Bom Fim;Menino Deus;0;0;0;0;0;0
1204;7;7;0;Bom Fim;Moinhos de Vento;50;0;23;13;0;50
1205;7;7;0;Bom Fim;Praia de Belas;0;0;0;0;0;0
1206;7;7;0;Bom Fim;Rio Branco;0;0;0;0;0;0
1207;7;7;0;Bom Fim;Santa Cecília;0;0;0;0;0;0
1208;7;7;0;Bom Fim;Santana;0;0;0;0;0;0
1209;7;7;0;Centro Histórico;Azenha;0;0;0;0;0;0
1210;7;7;0;Centro Histórico;Bom Fim;0;0;0;0;0;0
1211;7;7;0;Centro Histórico;Centro Histórico;0;0;0;0;0;0
1212;7;7;0;Centro Histórico;Cidade Baixa;100;0;41;27;0;100
1213;7;7;0;Centro Histórico;Farroupilha;0;0;0;0;0;0
1214;7;7;0;Centro Histórico;Floresta;0;0;0;0;0;0
1215;7;7;0;Centro Histórico;Independência;0;0;0;0;0;0
1216;7;7;0;Centro Histórico;Menino Deus;0;0;0;0;0;0
1217;7;7;0;Centro Histórico;Moinhos de Vento;0;0;0;0;0;0
1218;7;7;0;Centro Histórico;Praia de Belas;50;0;28;8;0;50
1219;7;7;0;Centro Histórico;Rio Branco;0;0;0;0;0;0
1220;7;7;0;Centro Histórico;Santa Cecília;0;0;0;0;0;0
1221;7;7;0;Centro Histórico;Santana;50;0;23;15;0;50
1222;7;7;0;Cidade Baixa;Azenha;100;0;45;28;0;100
1223;7;7;0;Cidade Baixa;Bom Fim;0;0;0;0;0;0
1224;7;7;0;Cidade Baixa;Centro Histórico;50;0;27;13;0;50
1225;7;7;0;Cidade Baixa;Cidade Baixa;50;0;22;10;0;50
1226;7;7;0;Cidade Baixa;Farroupilha;50;0;26;8;0;50
1227;7;7;0;Cidade Baixa;Floresta;0;0;0;0;0;0
1228;7;7;0;Cidade Baixa;Independência;50;0;22;8;0;50
1229;7;7;0;Cidade Baixa;Menino Deus;50;0;19;14;0;50
1230;7;7;0;Cidade Baixa;Moinhos de Vento;0;0;0;0;0;0
1231;7;7;0;Cidade Baixa;Praia de Belas;0;0;0;0;0;0
1232;7;7;0;Cidade Baixa;Rio Branco;0;0;0;0;0;0
1233;7;7;0;Cidade Baixa;Santa Cecília;50;0;18;13;0;50
1234;7;7;0;Cidade Baixa;Santana;0;0;0;0;0;0
1235;7;7;0;Farroupilha;Azenha;0;0;0;0;0;0
1236;7;7;0;Farroupilha;Bom Fim;0;0;0;0;0;0
1237;7;7;0;Farroupilha;Centro Histórico;0;0;0;0;0;0
1238;7;7;0;Farroupilha;Cidade Baixa;0;0;0;0;0;0
1239;7;7;0;Farroupilha;Farroupilha;0;0;0;0;0;0
1240;7;7;0;Farroupilha;Floresta;0;0;0;0;0;0
1241;7;7;0;Farroupilha;Independência;0;0;0;0;0;0
1242;7;7;0;Farroupilha;Menino Deus;0;0;0;0;0;0
1243;7;7;0;Farroupilha;Moinhos de Vento;0;0;0;0;0;0
1244;7;7;0;Farroupilha;Praia de Belas;0;0;0;0;0;0
1245;7;7;0;Farroupilha;Rio Branco;0;0;0;0;0;0
1246;7;7;0;Farroupilha;Santa Cecília;0;0;0;0;0;0
1247;7;7;0;Farroupilha;Santana;0;0;0;0;0;0
1248;7;7;0;Floresta;Azenha;0;0;0;0;0;0
1249;7;7;0;Floresta;Bom Fim;0;0;0;0;0;0
1250;7;7;0;Floresta;Centro Histórico;0;0;0;0;0;0
1251;7;7;0;Floresta;Cidade Baixa;0;0;0;0;0;0
1252;7;7;0;Floresta;Farroupilha;0;0;0;0;0;0
1253;7;7;0;Floresta;Floresta;100;0;45;36;0;100
1254;7;7;0;Floresta;Independência;0;0;0;0;0;0
1255;7;7;0;Floresta;Menino Deus;0;0;0;0;0;0
1256;7;7;0;Floresta;Moinhos de Vento;0;0;0;0;0;0
1257;7;7;0;Floresta;Praia de Belas;0;0;0;0;0;0
1258;7;7;0;Floresta;Rio Branco;0;0;0;0;0;0
1259;7;7;0;Floresta;Santa Cecília;0;0;0;0;0;0
1260;7;7;0;Floresta;Santana;50;0;25;12;0;50
1261;7;7;0;Independência;Azenha;50;0;20;18;0;50
1262;7;7;0;Independência;Bom Fim;0;0;0;0;0;0
1263;7;7;0;Independência;Centro Histórico;0;0;0;0;0;0
1264;7;7;0;Independência;Cidade Baixa;0;0;0;0;0;0
1265;7;7;0;Independência;Farroupilha;50;0;22;18;0;50
1266;7;7;0;Independência;Floresta;0;0;0;0;0;0
1267;7;7;0;Independência;Independência;50;0;24;18;0;50
1268;7;7;0;Independência;Menino Deus;0;0;0;0;0;0
1269;7;7;0;Independência;Moinhos de Vento;0;0;0;0;0;0
1270;7;7;0;Independência;Praia de Belas;0;0;0;0;0;0
1271;7;7;0;Independência;Rio Branco;0;0;0;0;0;0
1272;7;7;0;Independência;Santa Cecília;0;0;0;0;0;0
1273;7;7;0;Independência;Santana;0;0;0;0;0;0
1274;7;7;0;Menino Deus;Azenha;100;0;57;31;0;100
1275;7;7;0;Menino Deus;Bom Fim;0;0;0;0;0;0
1276;7;7;0;Menino Deus;Centro Histórico;0;0;0;0;0;0
1277;7;7;0;Menino Deus;Cidade Baixa;100;0;49;34;0;100
1278;7;7;0;Menino Deus;Farroupilha;200;0;111;47;0;200
1279;7;7;0;Menino Deus;Floresta;0;0;0;0;0;0
1280;7;7;0;Menino Deus;Independência;50;0;26;11;0;50
1281;7;7;0;Menino Deus;Menino Deus;350;0;172;100;0;350
1282;7;7;0;Menino Deus;Moinhos de Vento;0;0;0;0;0;0
1283;7;7;0;Menino Deus;Praia de Belas;50;0;20;18;0;50
1284;7;7;0;Menino Deus;Rio Branco;0;0;0;0;0;0
1285;7;7;0;Menino Deus;Santa Cecília;0;0;0;0;0;0
1286;7;7;0;Menino Deus;Santana;0;0;0;0;0;0
1287;7;7;0;Moinhos de Vento;Azenha;0;0;0;0;0;0
1288;7;7;0;Moinhos de Vento;Bom Fim;0;0;0;0;0;0
1289;7;7;0;Moinhos de Vento;Centro Histórico;50;0;18;22;0;50
1290;7;7;0;Moinhos de Vento;Cidade Baixa;0;0;0;0;0;0
1291;7;7;0;Moinhos de Vento;Farroupilha;0;0;0;0;0;0
1292;7;7;0;Moinhos de Vento;Floresta;50;0;23;14;0;50
1293;7;7;0;Moinhos de Vento;Independência;100;0;41;33;0;100
1294;7;7;0;Moinhos de Vento;Menino Deus;50;0;21;23;0;50
1295;7;7;0;Moinhos de Vento;Moinhos de Vento;0;0;0;0;0;0
1296;7;7;0;Moinhos de Vento;Praia de Belas;0;0;0;0;0;0
1297;7;7;0;Moinhos de Vento;Rio Branco;0;0;0;0;0;0
1298;7;7;0;Moinhos de Vento;Santa Cecília;0;0;0;0;0;0
1299;7;7;0;Moinhos de Vento;Santana;0;0;0;0;0;0
1300;7;7;0;Praia de Belas;Azenha;0;0;0;0;0;0
1301;7;7;0;Praia de Belas;Bom Fim;0;0;0;0;0;0
1302;7;7;0;Praia de Belas;Centro Histórico;0;0;0;0;0;0
1303;7;7;0;Praia de Belas;Cidade Baixa;0;0;0;0;0;0
1304;7;7;0;Praia de Belas;Farroupilha;50;0;29;8;0;50
1305;7;7;0;Praia de Belas;Floresta;0;0;0;0;0;0
1306;7;7;0;Praia de Belas;Independência;0;0;0;0;0;0
1307;7;7;0;Praia de Belas;Menino Deus;0;0;0;0;0;0
1308;7;7;0;Praia de Belas;Moinhos de Vento;0;0;0;0;0;0
1309;7;7;0;Praia de Belas;Praia de Belas;0;0;0;0;0;0
1310;7;7;0;Praia de Belas;Rio Branco;0;0;0;0;0;0
1311;7;7;0;Praia de Belas;Santa Cecília;0;0;0;0;0;0
1312;7;7;0;Praia de Belas;Santana;0;0;0;0;0;0
1313;7;7;0;Rio Branco;Azenha;0;0;0;0;0;0
1314;7;7;0;Rio Branco;Bom Fim;0;0;0;0;0;0
1315;7;7;0;Rio Branco;Centro Histórico;0;0;0;0;0;0
1316;7;7;0;Rio Branco;Cidade Baixa;50;0;27;10;0;50
1317;7;7;0;Rio Branco;Farroupilha;150;0;76;44;0;150
1318;7;7;0;Rio Branco;Floresta;0;0;0;0;0;0
1319;7;7;0;Rio Branco;Independência;0;0;0;0;0;0
1320;7;7;0;Rio Branco;Menino Deus;0;0;0;0;0;0
1321;7;7;0;Rio Branco;Moinhos de Vento;0;0;0;0;0;0
1322;7;7;0;Rio Branco;Praia de Belas;0;0;0;0;0;0
1323;7;7;0;Rio Branco;Rio Branco;0;0;0;0;0;0
1324;7;7;0;Rio Branco;Santa Cecília;50;0;20;14;0;50
1325;7;7;0;Rio Branco;Santana;0;0;0;0;0;0
1326;7;7;0;Santa Cecília;Azenha;0;0;0;0;0;0
1327;7;7;0;Santa Cecília;Bom Fim;50;0;26;15;0;50
1328;7;7;0;Santa Cecília;Centro Histórico;0;0;0;0;0;0
1329;7;7;0;Santa Cecília;Cidade Baixa;0;0;0;0;0;0
1330;7;7;0;Santa Cecília;Farroupilha;0;0;0;0;0;0
1331;7;7;0;Santa Cecília;Floresta;0;0;0;0;0;0
1332;7;7;0;Santa Cecília;Independência;0;0;0;0;0;0
1333;7;7;0;Santa Cecília;Menino Deus;0;0;0;0;0;0
1334;7;7;0;Santa Cecília;Moinhos de Vento;0;0;0;0;0;0
1335;7;7;0;Santa Cecília;Praia de Belas;0;0;0;0;0;0
1336;7;7;0;Santa Cecília;Rio Branco;0;0;0;0;0;0
1337;7;7;0;Santa Cecília;Santa Cecília;50;0;35;9;0;50
1338;7;7;0;Santa Cecília;Santana;0;0;0;0;0;0
1339;7;7;0;Santana;Azenha;0;0;0;0;0;0
1340;7;7;0;Santana;Bom Fim;50;0;20;16;0;50
1341;7;7;0;Santana;Centro Histórico;0;0;0;0;0;0
1342;7;7;0;Santana;Cidade Baixa;0;0;0;0;0;0
1343;7;7;0;Santana;Farroupilha;0;0;0;0;0;0
1344;7;7;0;Santana;Floresta;0;0;0;0;0;0
1345;7;7;0;Santana;Independência;0;0;0;0;0;0
1346;7;7;0;Santana;Menino Deus;50;0;27;12;0;50
1347;7;7;0;Santana;Moinhos de Vento;0;0;0;0;0;0
1348;7;7;0;Santana;Praia de Belas;0;0;0;0;0;0
1349;7;7;0;Santana;Rio Branco;0;0;0;0;0;0
1350;7;7;0;Santana;Santa Cecília;150;0;67;46;0;150
1351;7;7;0;Santana;Santana;150;0;64;40;0;150
1352;8;8;0;Azenha;Azenha;390;50;74;38;250;140
1353;8;8;0;Azenha;Bom Fim;30;0;12;10;0;30
1354;8;8;0;Azenha;Centro Histórico;130;0;62;27;0;130
1355;8;8;0;Azenha;Cidade Baixa;250;0;133;61;0;250
1356;8;8;0;Azenha;Farroupilha;0;0;0;0;0;0
1357;8;8;0;Azenha;Floresta;70;0;11;6;50;20
1358;8;8;0;Azenha;Independência;60;50;6;2;50;10
1359;8;8;0;Azenha;Menino Deus;450;150;104;62;250;200
1360;8;8;0;Azenha;Moinhos de Vento;100;0;0;0;100;0
1361;8;8;0;Azenha;Praia de Belas;0;0;0;0;0;0
1362;8;8;0;Azenha;Rio Branco;60;0;34;10;0;60
1363;8;8;0;Azenha;Santa Cecília;50;0;23;13;0;50
1364;8;8;0;Azenha;Santana;230;50;64;39;100;130
1365;8;8;0;Bom Fim;Azenha;60;0;36;11;0;60
1366;8;8;0;Bom Fim;Bom Fim;170;0;72;46;0;170
1367;8;8;0;Bom Fim;Centro Histórico;200;100;24;12;150;50
1368;8;8;0;Bom Fim;Cidade Baixa;80;0;25;19;0;80
1369;8;8;0;Bom Fim;Farroupilha;110;0;6;3;100;10
1370;8;8;0;Bom Fim;Floresta;100;50;28;9;50;50
1371;8;8;0;Bom Fim;Independência;860;150;145;84;550;310
1372;8;8;0;Bom Fim;Menino Deus;60;0;22;19;0;60
1373;8;8;0;Bom Fim;Moinhos de Vento;70;0;32;18;0;70
1374;8;8;0;Bom Fim;Praia de Belas;150;0;39;31;50;100
1375;8;8;0;Bom Fim;Rio Branco;280;0;168;56;50;230
1376;8;8;0;Bom Fim;Santa Cecília;150;50;29;11;100;50
1377;8;8;0;Bom Fim;Santana;20;0;12;4;0;20
1378;8;8;0;Centro Histórico;Azenha;160;0;74;25;0;160
1379;8;8;0;Centro Histórico;Bom Fim;80;0;16;4;50;30
1380;8;8;0;Centro Histórico;Centro Histórico;1910;700;200;45;1700;210
1381;8;8;0;Centro Histórico;Cidade Baixa;870;150;181;81;500;370
1382;8;8;0;Centro Histórico;Farroupilha;100;0;0;0;100;0
1383;8;8;0;Centro Histórico;Floresta;500;100;128;30;350;150
1384;8;8;0;Centro Histórico;Independência;210;100;57;1;200;10
1385;8;8;0;Centro Histórico;Menino Deus;160;50;26;18;100;60
1386;8;8;0;Centro Histórico;Moinhos de Vento;210;50;97;34;100;110
1387;8;8;0;Centro Histórico;Praia de Belas;50;0;22;13;0;50
1388;8;8;0;Centro Histórico;Rio Branco;450;150;58;26;350;100
1389;8;8;0;Centro Histórico;Santa Cecília;200;0;18;15;150;50
1390;8;8;0;Centro Histórico;Santana;110;50;3;4;100;10
1391;8;8;0;Cidade Baixa;Azenha;260;0;138;62;50;210
1392;8;8;0;Cidade Baixa;Bom Fim;260;150;53;2;250;10
1393;8;8;0;Cidade Baixa;Centro Histórico;280;50;87;46;100;180
1394;8;8;0;Cidade Baixa;Cidade Baixa;1000;100;171;91;600;400
1395;8;8;0;Cidade Baixa;Farroupilha;550;100;115;42;350;200
1396;8;8;0;Cidade Baixa;Floresta;60;0;26;13;0;60
1397;8;8;0;Cidade Baixa;Independência;120;0;13;3;100;20
1398;8;8;0;Cidade Baixa;Menino Deus;360;0;175;88;0;360
1399;8;8;0;Cidade Baixa;Moinhos de Vento;0;0;0;0;0;0
1400;8;8;0;Cidade Baixa;Praia de Belas;170;0;55;29;50;120
1401;8;8;0;Cidade Baixa;Rio Branco;70;0;11;3;50;20
1402;8;8;0;Cidade Baixa;Santa Cecília;50;0;0;0;50;0
1403;8;8;0;Cidade Baixa;Santana;100;0;19;15;50;50
1404;8;8;0;Farroupilha;Azenha;60;0;32;15;0;60
1405;8;8;0;Farroupilha;Bom Fim;130;0;55;42;0;130
1406;8;8;0;Farroupilha;Centro Histórico;20;0;7;4;0;20
1407;8;8;0;Farroupilha;Cidade Baixa;120;0;61;21;0;120
1408;8;8;0;Farroupilha;Farroupilha;50;50;0;0;50;0
1409;8;8;0;Farroupilha;Floresta;0;0;0;0;0;0
1410;8;8;0;Farroupilha;Independência;20;0;12;5;0;20
1411;8;8;0;Farroupilha;Menino Deus;110;0;59;23;0;110
1412;8;8;0;Farroupilha;Moinhos de Vento;30;0;19;7;0;30
1413;8;8;0;Farroupilha;Praia de Belas;10;0;6;2;0;10
1414;8;8;0;Farroupilha;Rio Branco;70;0;31;15;0;70
1415;8;8;0;Farroupilha;Santa Cecília;50;0;23;16;0;50
1416;8;8;0;Farroupilha;Santana;10;0;7;2;0;10
1417;8;8;0;Floresta;Azenha;110;50;4;4;100;10
1418;8;8;0;Floresta;Bom Fim;110;0;28;17;50;60
1419;8;8;0;Floresta;Centro Histórico;180;0;67;24;50;130
1420;8;8;0;Floresta;Cidade Baixa;70;0;34;14;0;70
1421;8;8;0;Floresta;Farroupilha;100;0;0;0;100;0
1422;8;8;0;Floresta;Floresta;540;250;87;51;350;190
1423;8;8;0;Floresta;Independência;270;150;36;20;200;70
1424;8;8;0;Floresta;Menino Deus;110;50;37;12;50;60
1425;8;8;0;Floresta;Moinhos de Vento;270;100;69;35;150;120
1426;8;8;0;Floresta;Praia de Belas;100;0;57;19;0;100
1427;8;8;0;Floresta;Rio Branco;60;0;54;3;50;10
1428;8;8;0;Floresta;Santa Cecília;100;0;19;17;50;50
1429;8;8;0;Floresta;Santana;0;0;0;0;0;0
1430;8;8;0;Independência;Azenha;20;0;12;4;0;20
1431;8;8;0;Independência;Bom Fim;240;0;121;48;0;240
1432;8;8;0;Independência;Centro Histórico;130;0;16;7;100;30
1433;8;8;0;Independência;Cidade Baixa;190;0;77;65;0;190
1434;8;8;0;Independência;Farroupilha;60;50;5;5;50;10
1435;8;8;0;Independência;Floresta;210;0;32;20;150;60
1436;8;8;0;Independência;Independência;200;0;94;53;0;200
1437;8;8;0;Independência;Menino Deus;60;0;35;13;0;60
1438;8;8;0;Independência;Moinhos de Vento;90;0;38;25;0;90
1439;8;8;0;Independência;Praia de Belas;50;0;21;17;0;50
1440;8;8;0;Independência;Rio Branco;20;0;11;6;0;20
1441;8;8;0;Independência;Santa Cecília;50;0;24;14;0;50
1442;8;8;0;Independência;Santana;30;0;15;6;0;30
1443;8;8;0;Menino Deus;Azenha;450;200;79;44;300;150
1444;8;8;0;Menino Deus;Bom Fim;230;50;13;8;200;30
1445;8;8;0;Menino Deus;Centro Histórico;10;0;6;2;0;10
1446;8;8;0;Menino Deus;Cidade Baixa;470;150;124;83;200;270
1447;8;8;0;Menino Deus;Farroupilha;460;50;128;79;200;260
1448;8;8;0;Menino Deus;Floresta;20;0;9;5;0;20
